10,15,20,30,40,50_old,100,50
904037,844711,775058,733371,719200,655656,618139,701386
904037,844711,775058,733371,719200,655656,618139,701386
904037,841532,775058,733371,719200,655656,618139,701386
904037,841532,775058,733371,719200,655656,618139,701386
904037,841532,775058,733371,718790,655656,618139,701386
904037,841532,775058,733318,718790,655656,618139,701386
904037,841532,775058,733318,718790,655656,618139,701386
904037,841532,775058,733318,718790,655656,617490,701386
904037,840576,775058,733318,718790,655656,617490,701386
904037,840576,775058,733318,718790,655656,617490,701386
904037,839991,775058,733318,718790,655656,616980,701386
902996,839991,774946,733253,718790,655656,616980,701386
902996,839991,774946,733253,717737,655656,616679,700590
902996,839991,773024,733253,714073,655656,616679,700590
902996,839331,773024,733253,714073,655656,616026,700590
902996,839331,773024,733093,713322,655656,616026,700590
902996,839331,773024,732806,713322,655656,616026,700590
902996,839331,773024,732485,713322,655656,614961,700590
902996,839331,773024,732485,713322,655656,614961,700429
902996,839331,773024,732485,713322,655656,614961,700429
902996,839331,772600,732485,713322,655656,614961,700429
902996,839331,771642,732485,713322,655656,614961,700429
902996,839331,771642,732485,713322,655656,614961,700429
902996,839331,771642,732485,713322,655656,614961,700429
902595,839331,771642,732485,713322,655432,614961,700429
902595,839331,771642,732485,713322,652449,614961,698684
902595,839331,771642,732485,712933,652449,614961,698684
902595,839331,771642,732485,712933,652449,614961,698684
902595,839331,770007,732485,712933,652449,614961,697888
902595,839220,770007,732485,712933,652449,614961,697888
902595,839220,770007,732485,712566,652225,614961,697888
902595,839220,770007,732133,711793,652225,614961,697888
902595,838817,770007,732133,711793,651236,614961,697888
902595,838817,770007,732133,711793,651236,614961,697016
902595,838817,770007,732133,711793,651236,614961,697016
902595,838697,770007,732133,711461,651236,614961,697016
902595,838697,770007,730722,711461,651236,614961,697016
902595,838697,770007,730722,711461,650753,614961,697016
902595,838697,770007,730532,711461,650753,614961,697016
902595,838697,770007,730532,708248,650753,614643,697016
902595,838697,770007,730532,708248,650753,614568,697016
902595,838697,770007,730532,708248,650579,614568,697016
902595,838606,770007,730532,708248,650579,614568,696072
902595,838606,770007,724097,707195,650579,614568,696072
902595,838606,770007,724097,707195,650579,614568,696072
902595,838606,770007,724097,707195,647169,614568,696072
902226,836110,768680,724097,707195,647169,614200,696072
902226,836110,768680,724097,707195,647169,614200,696072
902226,836110,768680,723895,707195,647169,614091,696072
902226,836110,768680,723895,707195,646351,613535,696072
897467,836110,768680,723895,707195,646351,613535,696072
897467,836110,768680,723895,707195,646351,612509,696041
897467,836110,768680,723895,707195,646351,612509,696041
897467,836110,768668,723871,707195,646351,612509,696041
897467,836110,768432,723871,707195,646351,612509,696041
897467,834674,766883,723871,707195,646351,610900,695804
897467,834674,766883,723871,707195,646351,610900,695804
897467,834674,766883,723871,707195,646351,609874,695804
897467,834674,766883,723764,707195,646351,609874,695804
897467,834674,766883,722750,707195,646351,609874,695658
897467,834285,766883,722750,707195,646351,609874,694907
897467,834285,766883,722312,707195,645221,609652,694907
897467,834285,766883,722312,707195,644147,607881,694907
897467,834285,766883,722312,707195,644147,607881,694907
897467,834285,766883,722312,707195,644147,607881,694907
897467,834285,766883,722312,707195,644147,607881,694907
897467,834285,766883,722312,707195,644147,607881,694600
897467,834053,766883,721345,705591,644147,607881,694600
897467,834053,766883,721345,705591,644147,607881,694600
897467,834053,765711,721345,699479,640916,607881,694600
897467,834053,765711,721345,699479,640916,607881,694600
897467,834053,765711,721345,699479,640916,607881,694600
897467,834053,765657,721345,699479,640916,607881,694600
897467,834053,765657,721345,698191,640684,607881,693622
897467,833572,765657,721345,698191,640684,607881,693622
897467,833572,765657,721345,698191,640684,607881,693622
897467,833572,765657,721345,698191,638461,607528,693451
897467,833572,765657,721345,696261,638461,607528,693451
897467,833572,765657,721345,696261,638229,607528,692444
897467,833572,765657,721345,696261,638229,607528,692444
897467,833572,765657,721345,696261,637774,607528,692444
897467,833572,765452,718935,696261,637774,607528,692444
897467,833572,765452,718935,696261,637774,607528,692071
897467,833572,765452,718935,696261,637774,607528,692071
897467,833572,765452,718935,696261,637774,607528,692071
897467,833572,765452,718935,696261,637774,607528,692071
897467,833040,765452,718935,696261,637774,607528,692071
897467,833040,765452,718935,696261,637774,606728,690604
897467,833040,765452,718935,696261,637774,606728,690604
897467,833040,765452,718935,696261,637774,606728,690604
897467,833040,765452,718935,695981,637774,606728,690604
897467,833040,765452,718935,695981,637774,606728,689810
897467,833040,765452,718935,695981,637774,606728,689810
897467,833040,765397,718528,695251,637774,606728,689810
897467,833040,765397,718528,695251,637774,606728,689810
897467,833040,765367,718528,695251,637319,605765,689810
897022,833040,765367,718528,695251,637319,604612,689810
897022,833040,765367,718528,695251,637319,604612,689810
897022,831599,765367,718528,695251,637319,604612,689790
897022,831599,765367,718528,695251,637319,604283,689604
897022,831599,765367,718528,695251,635978,604124,689604
897022,831599,765338,718528,695212,635978,604124,689604
897022,831599,765338,718528,695212,635978,604124,689604
897022,831599,765338,718528,695212,635978,604124,689199
897022,831599,765338,718528,695212,635978,604124,689199
897022,831599,765338,718528,695212,635978,604124,689199
897022,831599,765338,718528,695212,635573,603926,689199
897022,831599,765338,718528,693381,635573,603515,688892
897022,831599,765338,718528,693381,635573,603515,688892
897022,831599,765338,718528,693381,635497,603515,688892
895821,831599,765338,718528,693381,635497,603515,688892
895821,831599,757688,716951,693381,635497,603515,688892
895821,831599,757688,716951,693381,635497,603515,688892
895821,831599,757688,716951,693381,635497,600231,688281
895821,831599,757688,716951,693381,632981,600231,688281
895821,831599,757688,716951,693381,632981,600231,688091
895821,831599,757456,716951,693381,632981,600231,688091
895821,831599,757456,716951,693091,632981,600231,688091
895821,831599,757456,716951,693091,632981,598748,688091
895821,831599,757456,715770,693091,632981,598748,687816
895381,831599,757456,715770,690611,632981,598748,687816
895381,831599,757456,715770,690611,629495,598748,687816
895381,831599,757456,715770,690611,629495,598139,687816
895381,831599,757456,713692,690105,629495,598139,687816
895381,831599,757456,713692,690105,629495,598118,687816
895381,831599,757456,713692,689478,629495,598112,687816
895381,831599,757456,713692,689478,629495,598112,687556
895381,831599,757456,713143,689478,629495,597503,687556
895381,831599,757456,713143,689478,628186,597503,687556
895381,831599,757456,713143,689478,628186,597503,687556
895381,831599,757456,713143,689478,628186,597503,687556
895381,829417,757456,713143,681092,628186,597503,687490
895381,829417,757456,713143,681092,628186,597503,687490
895381,829417,757456,713143,681092,628186,597199,687490
895381,829417,756986,713143,681092,628186,597199,687490
895381,829417,756986,713143,681092,628186,596563,687490
895381,829417,756986,713143,679247,625405,596563,687490
895381,829417,756986,709157,679247,625405,596563,687196
895381,829417,756986,709157,679247,625269,596563,687196
895381,829417,756986,709157,679247,625269,596563,687196
895381,829417,756986,709124,679247,625269,596563,687196
894316,827155,753193,709124,679247,625269,596563,687196
894149,827155,753193,709041,679247,625269,596563,686997
894149,827155,753193,706803,679247,625269,596388,686997
894149,827155,753042,706803,676939,625269,596388,686997
894149,827088,753042,706795,676939,625269,595740,686157
894149,827088,751396,706795,676939,624783,595740,685958
894149,827088,751396,706795,676939,624314,595740,685581
894149,827088,751396,706795,676939,624314,595740,685581
894149,824232,751396,706795,676939,619056,595740,685581
894149,824232,751396,705815,676939,619056,592696,685581
894149,824232,751396,705815,676939,615816,592696,685033
894149,824232,751396,705815,676637,615816,592696,685033
894149,823947,749490,705815,676637,615816,592696,685033
894149,823947,749490,705815,676637,615816,592696,685033
894149,823947,749490,705815,676637,615816,592696,685033
894149,823947,749490,705815,676637,615816,591360,685033
894149,823947,747844,705815,676637,615816,591360,682839
894149,823130,747844,705630,676637,615742,591360,682839
890606,822915,747844,705630,673429,615742,591360,682839
888361,822915,747844,705630,673429,615742,591360,681601
888361,822915,747844,705630,673429,615742,591360,681601
888361,822454,747844,705630,673429,615170,591360,681601
888361,822454,747844,705630,673429,612555,591360,681601
888361,822454,747844,705630,673429,612555,591360,681601
888361,822454,747844,705630,673429,612555,591360,681601
888324,822454,747844,705630,673429,612481,591192,681601
888324,821506,747844,705630,673429,612481,591192,681601
888324,821506,747844,705630,673429,611616,591192,681601
888324,821506,747844,705630,673429,611616,591192,681601
888324,821506,747844,705630,673429,611616,591192,681601
888324,821506,747844,705630,673429,611616,591192,681601
888324,821487,747844,705630,673429,611616,591192,681601
886403,821487,747844,705499,673429,611616,591192,681601
886174,821487,747844,705291,673429,611044,591192,681601
885248,821487,747844,705291,673429,608915,591192,681601
885248,821487,747844,705291,673429,608915,591192,681601
885248,821487,747844,704057,673429,608915,591192,681601
885248,821487,747844,704057,673429,608915,591192,681601
885248,821487,747844,704057,673429,608915,591192,681601
885248,820226,747844,704057,673429,608915,589305,681601
885248,820226,747167,704057,673429,608915,589305,681213
885248,820226,747167,704057,673429,608915,589305,681213
885248,819778,747167,704057,673429,608133,589305,681213
885248,819778,747167,704057,672542,608133,589305,681213
885099,819778,747167,704057,672542,608133,589305,681213
885099,819778,747167,704057,672542,605498,589305,681022
885099,819778,747167,702614,672542,605498,589305,681022
885099,819778,747167,702614,672542,605498,589305,679865
885099,819778,747167,701183,672542,605498,589305,679865
885099,819778,747167,701183,672542,604987,589305,679865
885099,818622,747167,701183,671812,604987,589305,679865
885099,818622,747167,701183,671812,604987,588475,679783
885099,818622,747167,701183,671812,604987,588475,679783
885099,818622,747167,699663,671812,604832,588475,679783
885099,818622,747167,699663,671812,604832,588475,679783
885099,818622,747167,699663,668475,602511,588475,679783
885099,818622,747167,699663,668475,602511,588475,679783
885099,816010,747167,699663,668475,602118,586700,679783
885099,816010,747167,699663,668475,602118,586700,678879
885099,816010,747167,698419,668475,602118,586700,678879
885099,816010,747167,698419,668475,602118,586700,678879
885099,816010,747167,698419,668475,601554,586700,678220
884739,814270,747167,697295,668475,600475,586700,678220
884739,814270,747167,697295,668475,600475,586700,678220
884739,813375,746753,695478,668475,599974,586700,678220
884739,813375,746753,695036,668475,599974,586212,678220
881867,813375,746753,695036,668475,599974,586212,678220
881867,813375,746753,692994,659959,599974,586212,678220
881867,813375,746753,692994,659959,593817,586212,678220
881867,813375,746748,692994,659959,593817,586212,678220
881867,813375,746534,692994,659959,593449,586212,678220
881867,813375,746534,692994,658161,593449,586212,678220
879475,813375,746534,692421,658161,593449,586212,678220
879475,810934,746534,692421,658161,593449,586092,678220
879475,810934,746534,692421,658161,593084,586092,678220
879475,810934,746534,692421,658161,593084,586092,676055
879475,810934,746534,692421,656329,592885,585826,676055
879475,810934,746534,692421,656329,592885,585826,676055
879475,810934,746534,689970,656329,592885,585826,676055
879475,810934,743978,689970,656329,592885,585826,676055
879475,810934,743978,689970,656329,592885,585826,676055
879475,810934,743978,689943,656329,592885,585826,675118
879475,810934,743978,689943,656329,592885,585826,675118
879475,810934,743978,689943,656329,592885,585826,675118
879475,810934,743978,689943,656329,592613,583483,675118
879475,810934,743978,689943,656329,592613,583483,675118
879475,800352,743978,689943,656329,591638,583483,675118
879475,800352,743878,687448,656329,591638,583483,675118
879475,799885,743878,687448,656306,591638,583483,675118
879475,799885,743878,687448,656306,591366,583483,675118
879475,799680,743878,687448,656306,591366,583463,675118
879475,798254,743878,687448,656306,591365,583463,674067
879475,798254,743878,687448,656306,591365,583463,673863
879475,798254,743878,687448,656306,591365,583463,673398
879475,798254,743878,687448,656306,591365,583463,673398
879475,797367,743878,687448,656306,591365,583463,673398
879475,797172,743870,687448,656306,591082,583340,673398
879475,797172,743870,687448,656306,590414,583340,672621
879475,797172,743870,687307,655241,590414,583340,672621
879475,797172,743870,686054,655241,590414,583340,672621
879475,796832,743870,686054,655241,590414,583340,672621
879475,796832,743870,686054,655241,589945,583340,672621
879475,796832,743870,686054,655241,589945,583340,672621
879475,796832,743870,686054,655241,589945,583328,671931
879475,796832,743870,686054,655167,589945,583328,670117
879475,796832,743870,686054,655167,589945,583328,670117
878738,796832,743870,685043,655167,589945,583157,663830
878738,796832,743870,685043,655167,589945,583157,663830
878738,796832,743870,685043,655167,589932,583157,663830
878738,796832,743870,685043,655167,589932,583157,663830
878194,796832,743870,685043,655167,589932,583157,663830
878194,793625,743870,685043,655167,589932,582445,663053
878194,793625,743870,684464,655167,589932,582445,663053
878194,793625,743870,684464,655167,589932,582445,663053
878194,793625,740437,684464,655167,589475,579788,653588
878194,793625,740437,684464,655167,589462,579788,653588
878194,791630,740437,684464,655167,589462,579788,653371
878194,791630,740437,684464,655167,589462,579788,653371
878194,791630,740437,684464,655167,589038,579420,653371
876065,791630,740437,684242,655167,589038,579420,653371
876065,791630,740272,684242,655167,589038,579243,653371
876065,791630,739529,684242,655167,588192,579243,653371
876065,791630,739529,684242,655167,588192,579243,653371
876065,791630,739529,683475,655167,588192,579243,653371
876065,791630,739529,683475,655167,588192,579243,653371
876065,791630,739529,683431,655167,588192,579243,653371
876065,791630,738259,683431,653551,588192,579243,653371
876065,791630,738259,683431,653551,588192,579243,653167
876065,791630,738259,683431,653551,588192,579243,653167
876065,791630,738259,683431,653551,588192,579243,653167
876065,791630,735278,683348,653551,588192,579243,653167
876065,791630,735278,683348,653551,588192,579243,653167
876065,791630,735278,683348,653551,588192,579106,652178
876065,791630,735278,683348,653551,588192,579106,651194
876065,791630,735278,683348,653551,588192,579090,646972
876065,790872,735278,680938,653551,587036,579090,646972
876065,790872,735278,680938,653551,587036,579090,646972
876065,790872,735278,680938,653551,587036,579090,646958
876065,790872,735278,680862,653551,587036,577993,646958
876065,790872,735278,680862,652875,587036,577993,646958
875393,790872,735278,680862,652875,587036,577993,641752
875393,790872,735278,680862,652875,586574,577993,641752
875393,790872,735278,680862,652875,583827,577993,641752
875393,790872,735278,680862,652875,583827,577840,641752
875393,790872,735278,680862,652875,583827,577840,639632
875393,788894,735278,680862,652875,583827,577840,639632
875393,788894,735027,679220,652875,583827,577840,639632
871543,788894,735027,679220,652217,583827,577840,639632
871543,788894,735027,679220,652217,583827,577840,639632
871543,788894,735027,679220,652217,581058,577840,639632
869880,788894,735027,679220,652217,581058,577840,639632
869880,788894,735027,678416,652217,581058,577840,639632
869880,788894,735027,675989,652217,581058,577840,639632
866897,788894,734199,675989,652217,581058,577840,639632
864504,788894,732497,675989,652217,581058,577840,639632
864504,788894,730644,675989,652217,581058,577840,639632
863985,788894,730644,675989,652217,581058,577501,639632
863985,788870,730644,675989,652166,581058,577501,639632
863985,786820,725403,675989,652166,580897,577501,639632
860092,782250,725403,675989,652166,580897,577501,639333
858871,782250,725403,675973,652166,580897,577501,639333
858871,782250,725403,675973,651951,580897,577501,639333
858871,782250,725403,675973,651951,580897,577501,639333
856537,782250,725403,675973,651062,580897,577501,639333
856537,782250,725403,675973,651062,580897,577501,639333
856537,782250,725403,675973,651062,580333,576860,639333
856537,782250,725403,675973,651062,580333,576860,639333
856537,782250,725403,675973,650847,577759,576860,639333
856537,782250,724749,675973,650847,577759,576600,637266
856537,782250,724749,675973,650847,577759,576600,637266
856537,782250,724749,675973,650847,577759,576600,637266
855374,782250,724749,675973,650847,577759,576600,637266
855374,782250,724749,675973,650847,577408,575810,637266
855374,782250,724749,675973,650847,577408,575810,637266
855374,782250,724115,675973,650847,577408,575810,637266
855374,780520,723325,675973,650847,575828,575810,637266
855374,780520,723325,675973,650847,575828,575810,637266
855374,780520,723325,674463,650847,575828,575810,637266
855374,780520,722671,674463,650847,575828,575810,637266
855374,780520,718961,674463,650847,575828,575810,637266
855374,775529,718961,674463,650847,575828,575810,637266
855374,775529,718961,674463,650765,575828,575810,637266
855374,775529,718961,674463,650765,574733,575810,637266
855374,775529,718961,674463,650765,572418,575810,637266
855374,775529,718961,674463,650765,572418,575810,633311
855374,775529,718961,674463,650765,572183,575810,633311
855374,775529,718961,674463,650765,572183,575810,633311
855374,775529,718961,673640,650765,572183,575463,633311
855374,775529,718961,673640,650765,572183,575463,633311
855374,773753,718961,673640,650765,572183,575463,633311
855374,773753,718961,673640,650765,571976,575463,633311
855374,773753,718961,673640,650765,571976,575463,632182
855374,773753,718763,673640,650765,571976,574425,630134
855374,772923,718763,673640,650765,571882,574425,630134
855374,772923,718763,673640,650765,571882,574425,629682
855374,770917,718763,673640,650765,571882,574425,629682
855374,770917,718763,673640,650555,571882,574425,629005
855374,770839,718703,671377,650555,570977,574425,627856
855374,770839,718703,671377,650555,570977,574425,627856
855374,770719,718703,666460,649396,570977,573452,627856
854921,770719,718703,666460,649396,570977,573452,627856
847872,770719,718703,666460,649396,570883,573452,627856
847872,770719,718703,666460,649396,570883,573452,627856
847872,770719,718703,666460,649169,570883,573452,627856
847872,770719,718703,666460,649169,570883,572433,627856
847872,770719,718703,666460,649169,570883,572433,627856
847872,770719,718703,666460,649169,570883,572433,627856
847872,770719,718703,666460,649169,570883,572433,627856
847872,770719,718703,666460,647911,570883,572433,627856
847872,769652,718703,666460,647911,570883,572433,627856
847872,769652,718703,666460,647911,570883,572270,627856
847872,769454,718703,666460,647911,570883,572270,626998
847872,769454,718703,666460,647911,570883,572270,626998
847872,769454,718703,666460,647911,570883,572270,626998
847872,769454,718703,666460,647911,570883,572270,626635
847872,769454,718703,666460,647911,570883,572270,626635
847872,769454,718703,666460,647911,570883,572270,626635
847872,769454,717122,665500,647911,570883,572270,626531
847872,769454,716105,665500,647751,570883,572270,626531
847872,769454,716105,665500,646916,570883,571911,626531
847872,769454,716105,665500,646916,570883,571911,624697
847872,769454,715549,665500,645161,570883,571748,624697
847872,769454,714376,665500,642323,569699,571748,623491
847872,769454,714376,665500,642323,569699,571748,623491
847872,769454,714376,665500,642323,569699,571748,623491
847872,769454,714376,665500,642323,569699,571748,623491
847872,769454,714376,665500,642323,569699,571058,622894
847872,769454,714376,665500,642323,569699,571058,622894
847872,769454,714376,665500,642323,569699,571058,622894
847253,769454,714376,665500,642323,569699,571058,622312
844615,769454,714376,665500,642323,569699,571058,622119
844615,769454,714376,665500,642323,569699,571058,622119
844615,769454,714376,665500,642232,569699,571058,622119
844615,769454,714029,665500,642232,569699,570858,622119
844615,769454,714029,665500,642232,569699,570743,622119
844615,769454,714029,665500,642232,569699,570743,622119
844615,769454,714029,665500,642232,569594,570743,621981
844615,769454,714029,665500,642232,569594,570743,621981
844615,769384,714029,665500,642232,569594,570743,620551
844615,769384,714029,665500,642232,569594,570743,620551
844615,768723,714029,665500,641987,569594,570743,620551
843853,768723,714029,665500,641987,569594,570743,620551
843853,768723,714029,665500,641987,569594,570600,620551
843853,768723,712208,665500,641987,569594,570600,620551
843853,768723,712208,665500,641745,569594,570600,620551
843853,768723,712208,665500,641745,569594,570600,620551
843853,768723,712208,665500,641745,569594,570600,620551
843853,768723,712208,665500,641745,569594,570600,620551
842282,768723,712208,665500,641745,569594,570600,620551
842282,768723,712208,665500,641745,569594,570600,620517
842282,768723,712208,665215,641745,569594,570278,620517
842282,768723,712208,665215,641138,569594,570278,620517
842282,768723,712208,664968,641138,569594,570278,620517
842282,768723,712208,664968,641138,567523,567554,620517
842282,768723,712208,664384,641138,567523,567554,620517
840583,768723,712208,660186,641138,567523,567554,620517
840583,768723,712208,660186,641138,567523,567411,620517
840583,768723,712208,660186,641138,567523,567411,620517
840583,768723,712208,659470,641138,565782,567411,620517
840583,768723,711150,659470,641138,564957,567411,620517
840583,768723,711150,659470,641138,564957,567391,620517
840583,768723,711150,659470,641138,564957,567391,620517
840583,768723,711150,659470,641138,564957,567391,620517
840583,768723,711150,659470,641138,564957,567068,620517
840583,768723,711150,656144,641138,564957,566625,620373
840583,768723,711150,656144,641138,564456,566625,620373
840583,768723,711150,656144,641138,564456,566625,620373
840583,768723,711150,656084,641138,564456,566625,620132
840583,768723,711150,656084,641138,563662,565882,620132
840583,768723,710917,655957,641138,563662,565882,617698
840583,768723,710917,655957,641138,563662,565882,617698
840583,768542,710917,655957,641138,563662,565882,617698
840583,768542,710917,655957,641138,563662,565882,617698
840583,768542,710917,655957,641138,563662,565882,617698
840583,768542,710917,655957,641138,563662,565882,617698
840583,768542,710655,655957,641138,563662,565882,617698
840583,768542,710655,654547,641138,563452,565882,617698
840583,768542,710655,654547,641138,563452,565639,617698
840583,768542,710655,654547,641138,563452,565639,617698
840583,768542,710655,654547,639092,563452,564964,617698
840583,768542,710655,654547,639092,563299,564964,606148
840583,766404,710655,652745,639092,563299,564964,606148
840583,766404,710655,652745,639092,563299,564885,606148
840583,766404,707912,652745,639092,562360,564885,606148
840583,766404,707912,652745,639092,562360,564885,606010
840583,766404,707912,652745,639092,562360,564885,606010
840583,766404,707912,652745,639092,562360,564210,606010
840583,764251,707912,652745,638089,562360,564210,605979
840583,764251,707912,652745,638089,562360,564210,605979
840583,764251,707912,652745,638089,562360,564210,605979
840583,764251,707912,652745,638089,562360,564210,604951
840583,764251,707892,652745,638089,562360,564195,604782
840583,764251,707892,652745,638089,562360,564195,604782
840583,764251,707892,652745,638089,562360,564195,604782
840583,764251,707892,652654,638089,562360,564195,604782
840583,764251,707892,652654,638089,562360,564195,604782
840583,764251,707892,652654,638089,562360,564195,604782
840583,764251,707892,652654,638089,561776,564195,604782
830740,764251,707892,652654,638089,561776,564195,604782
830740,764251,707892,652654,638089,561776,564195,604782
830740,764251,707892,652654,638089,561245,564195,604782
830740,764251,707892,652654,638089,561245,564195,604778
830740,761560,706265,652654,638089,561245,564195,604778
830740,761560,706265,652654,638089,560755,564195,604778
830740,755780,706265,652654,638089,560755,564195,604778
830740,755780,706265,652654,637402,560755,564195,604778
830740,755780,706265,652654,637402,560755,564195,604563
830740,755780,706265,652654,637402,560755,559924,604563
830740,755780,706265,652654,637402,560497,559924,604127
830740,754252,706265,652654,637402,560497,559924,604127
830740,754252,706265,652654,637402,560497,559924,604127
830740,753216,706265,652654,637402,560497,559924,604127
830740,753216,706265,651424,637402,560497,559924,603991
830740,753216,706265,651424,637402,560497,559924,603991
830740,753216,706265,651424,637402,560497,559924,603991
830740,753216,706265,651424,637402,560497,559924,603991
830740,753216,706265,651424,637223,560497,559924,603991
830740,753216,706265,651424,637223,560497,556718,603991
830740,752723,706265,651424,637223,560497,556718,603991
830740,752723,706265,651424,637223,560436,556718,603991
830740,752723,706265,651424,637223,560436,556718,603281
830740,752723,706265,651424,637223,560436,556718,603281
830740,752723,706265,651424,637223,559325,556718,603281
830740,752723,706265,651424,637223,559325,556718,603281
830740,752723,706265,651424,637223,559067,556718,603281
830740,752723,706265,651424,637223,559067,556718,603281
830740,752533,706265,651424,637223,559067,556718,601876
830740,752533,706265,651256,637223,559067,556718,601876
830740,752474,706265,651256,637223,559067,556718,601876
829943,752474,706265,651256,637223,559067,556718,601876
829943,752474,706265,651256,637223,558207,556718,601876
829943,751027,706265,651256,637223,558207,556718,600279
829943,751027,702239,651256,637223,557756,556718,600279
827908,751027,702239,651256,636961,557756,556718,600279
826519,751027,702239,651256,636961,557538,556718,600230
826519,751027,702239,651256,636961,555454,556219,600230
825892,751027,702239,651256,636961,555454,555992,600230
825892,751027,702239,651256,636601,555454,555992,600230
825892,751027,702239,651256,636601,555454,555992,598608
825892,751027,702239,651256,636601,555236,555992,598608
825892,751027,702239,651256,636601,555236,555992,598608
825892,751027,702239,651256,636601,555236,554315,598608
825892,751027,702239,651256,636312,555236,554315,598608
825892,751027,702239,651256,636312,554549,553589,598608
825892,751027,702239,651256,636312,554549,553589,598608
825892,750978,702239,651256,636312,554549,553589,598608
825892,750978,702239,651256,636312,554225,553589,598608
825892,750978,702239,651256,636312,554225,553589,598608
825892,750909,702239,651256,636312,554225,553589,598608
825892,750909,702239,651256,636312,554225,553589,597993
825892,750909,702239,651256,636312,554225,553589,597993
822775,750909,702239,651256,636312,554225,553589,597993
822775,750909,702239,651101,636312,554172,553589,597993
822775,750909,702239,651101,636312,553981,553579,597993
822775,750909,702239,650634,636312,553981,553517,597993
822775,750295,702239,650634,636312,553981,553517,597993
822775,750295,702239,650634,636312,553981,553517,597993
822775,750295,701926,650634,636312,553928,553517,597993
822775,750295,698085,650600,635251,553928,553517,597993
822775,749426,698085,650174,635251,553928,553517,597702
822775,749426,698085,650174,635251,553928,553517,597702
822775,749426,698085,650174,635251,553928,553517,597702
822775,748980,697958,648764,635251,553928,553517,597702
822775,748980,697958,648764,634588,553928,553517,597702
822775,748980,697958,648764,634588,553928,553517,597066
822775,748980,697958,648764,634588,553928,553517,597066
822775,748980,697435,648764,634268,553928,553517,597066
822775,748980,697435,648764,634268,553928,553517,596775
822760,748742,696971,648764,634268,553928,553517,596775
822760,748742,696971,648670,634268,553928,553517,596775
822760,748742,696844,648670,634268,553928,552475,596775
822760,748742,696844,648670,633783,553928,552475,596775
822760,748742,696844,648670,633783,553928,552475,596775
822760,748742,696844,648607,633783,553928,552475,595510
822760,748742,696844,648607,633783,553928,552475,595510
822760,748742,696844,648607,633783,553928,552475,595510
822760,748742,696844,648607,633783,553928,552475,595510
822760,748742,696844,648607,633783,552909,552475,595510
822760,748742,696844,648607,633783,552909,552113,595510
822760,748742,696844,647379,633783,552335,552113,595510
822695,748742,696844,647379,633783,552335,552113,595510
822695,748742,696844,647379,633783,552335,550975,595510
822695,748742,696844,647379,633783,552335,550975,595510
822695,748742,696489,647379,633783,552335,550975,595510
822695,748742,696489,647379,633783,552335,550975,595495
822695,748742,696489,647379,633783,552335,550814,595495
822695,748742,696489,647379,633783,551368,550814,595495
822695,748742,696489,647379,633783,551368,550814,594859
822695,748742,696489,647379,633783,551368,550814,594859
822695,748742,696489,647379,633783,551368,550814,594857
822695,748742,696489,647379,633783,551368,550814,594241
822695,748742,696489,647379,633783,551368,550814,594241
822695,748742,696489,647379,633783,551368,550814,594241
820841,748742,696448,647379,633415,551368,550814,594241
820841,748742,696448,647379,633415,551368,550619,594241
820841,748742,696448,647379,633415,551368,550619,594241
820841,748742,696448,647379,633415,550595,550619,594241
820841,748742,696448,647379,633415,550595,550619,594241
820841,748742,696448,647379,633415,550595,550619,594241
820841,748742,696448,647379,633415,550595,550340,594241
820841,748742,696448,647379,633415,550595,549479,594241
820841,744458,696448,647379,633415,550595,549479,594241
818519,744458,696448,647379,633415,550381,549479,594241
818519,741436,696448,647379,633176,550381,549479,593508
818519,741436,696448,647111,632936,550381,549479,593508
818519,741436,696448,647111,632936,550381,549479,593508
818519,741436,696448,647111,632936,547937,549284,593508
818519,741436,696448,646993,629446,547937,549284,593508
818519,741436,696448,646993,629446,546584,549284,593508
818519,741436,696448,646993,629446,546584,549284,593508
818519,741436,696130,646993,629446,546584,549284,593508
818519,741436,696130,646993,629207,546584,549284,593508
817011,741063,696130,646993,626807,546584,549284,593508
816902,741063,696130,646993,626807,546584,549284,593508
816902,741063,696130,646993,622342,546584,549284,593508
816902,741063,696130,646993,617051,546584,549284,593508
816902,739260,696130,646993,617051,546584,549284,593508
816902,738076,696130,646993,617051,546584,549284,593508
816902,738076,696130,646993,617051,546584,549011,593508
816902,738076,694584,646993,617051,546584,549011,593508
816902,738076,694584,646993,617051,546584,549011,591496
816902,738076,694584,646993,617051,545854,549011,591496
816902,737999,694105,646993,617051,545854,549011,589844
816902,737999,694105,646993,617051,545854,549011,589844
816902,737999,694105,646993,617051,545854,549011,589844
816902,737999,694105,646993,617051,545854,549011,589844
816902,736874,694105,646993,617051,545854,549011,589844
816902,736874,694105,646993,617051,545854,549011,589844
816868,736874,694105,646993,615244,545854,549011,589844
816868,736874,693937,646993,615143,545854,549011,588078
814713,736874,693937,646993,615143,545854,548164,588078
814713,736874,693937,646993,615143,545854,548164,588078
814713,736874,693783,646485,615143,545092,548164,588078
814713,736874,693783,646485,615143,545092,547370,588078
814713,736874,693783,646485,615143,545092,545938,588078
814713,736874,693783,646485,615143,545092,545743,588078
814713,736874,693783,646485,615143,545092,545743,588078
814713,736874,693783,646362,615143,545092,545743,588078
813954,736874,693783,644558,615143,545092,545743,588078
813954,736874,693783,644558,613330,545092,545743,588032
813954,736874,693783,644435,604661,545092,544817,588032
